ticketno,alarmno,alarmtime,alarmlevel,alarmmsg_original,site,sysname,unit,slot,port,sva,root_cause_domain,root_cause_type
21708657.0,1671665473120,2022-12-22 08:33:26+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671665504115,2022-12-22 08:33:57+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671665564868,2022-12-22 08:34:57+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671665617226,2022-12-22 08:35:50+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21688353.0,1671665643263,2022-12-22 08:36:16+09:00,5,LSP-LOC,AEOM,afwp,EQPT,1.0,1.0,NSA,A,LinkCut
21717515.0,1671665671260,2022-12-22 08:36:44+09:00,7,OPT-LOS,AFIN,ahcm,EQPT,1.0,1.0,NSA,A,LinkCut
21708657.0,1671665689258,2022-12-22 08:37:02+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671665722732,2022-12-22 08:37:35+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671665746471,2022-12-22 08:37:59+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21688353.0,1671665799670,2022-12-22 08:38:52+09:00,5,LSP-LOC,AEOM,afwp,EQPT,1.0,1.0,NSA,A,LinkCut
21708657.0,1671665821122,2022-12-22 08:39:14+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21688353.0,1671665886908,2022-12-22 08:40:20+09:00,5,LSP-LOC,AEOM,afwp,EQPT,1.0,1.0,NSA,A,LinkCut
21708657.0,1671665906013,2022-12-22 08:40:39+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671665988700,2022-12-22 08:42:01+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671666033917,2022-12-22 08:42:46+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671666054223,2022-12-22 08:43:07+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21688353.0,1671666086133,2022-12-22 08:43:38+09:00,5,LSP-LOC,AEOM,afwp,EQPT,1.0,1.0,NSA,A,LinkCut
21708657.0,1671666087829,2022-12-22 08:43:39+09:00,7,OPT-LOS,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671666137672,2022-12-22 08:44:30+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671666155459,2022-12-22 08:44:47+09:00,7,OPT-LOS,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671666175626,2022-12-22 08:45:08+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21688353.0,1671666228843,2022-12-22 08:46:01+09:00,5,LSP-LOC,AEOM,afwp,EQPT,1.0,1.0,NSA,A,LinkCut
21688353.0,1671666288999,2022-12-22 08:47:02+09:00,5,LSP-LOC,AEOM,afwp,EQPT,1.0,1.0,NSA,A,LinkCut
21688353.0,1671666390271,2022-12-22 08:48:43+09:00,5,LSP-LOC,AEOM,afwp,EQPT,1.0,1.0,NSA,A,LinkCut
21708657.0,1671666410761,2022-12-22 08:49:03+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671666499973,2022-12-22 08:50:33+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21688353.0,1671666546729,2022-12-22 08:51:19+09:00,5,LSP-LOC,AEOM,afwp,EQPT,1.0,1.0,NSA,A,LinkCut
21708657.0,1671666562295,2022-12-22 08:51:35+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671666590290,2022-12-22 08:52:03+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21688353.0,1671666597814,2022-12-22 08:52:10+09:00,5,LSP-LOC,AEOM,afwp,EQPT,1.0,1.0,NSA,A,LinkCut
21717955.0,1671666614221,2022-12-22 08:52:27+09:00,7,OPT-LOS,ABZD,achs,EQPT,2.0,2.0,NSA,A,LinkCut
21708657.0,1671666630396,2022-12-22 08:52:43+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671666654964,2022-12-22 08:53:08+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21686759.0,1671666715098,2022-12-22 08:54:08+09:00,5,ETH-ERR,AELY,afsg,EQPT,2.0,7.0,NSA,A,LinkCut
21708657.0,1671666767256,2022-12-22 08:55:00+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671666807156,2022-12-22 08:55:40+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671666868665,2022-12-22 08:56:41+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671666937642,2022-12-22 08:57:50+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671666981821,2022-12-22 08:58:34+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671666987868,2022-12-22 08:58:40+09:00,7,OPT-LOS,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671667014787,2022-12-22 08:59:07+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671667035802,2022-12-22 08:59:28+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21686759.0,1671667181382,2022-12-22 09:01:54+09:00,5,ETH-ERR,AELY,afsg,EQPT,2.0,7.0,NSA,A,LinkCut
21708657.0,1671667193266,2022-12-22 09:02:06+09:00,7,OPT-LOS,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671667222700,2022-12-22 09:02:35+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671667321741,2022-12-22 09:04:14+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671667336737,2022-12-22 09:04:29+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21708657.0,1671667473989,2022-12-22 09:06:47+09:00,5,ETH-ERR,ACEZ,acog,EQPT,3.0,2.0,NSA,A,LinkCut
21686759.0,1671667650475,2022-12-22 09:09:43+09:00,5,ETH-ERR,AELY,afsg,EQPT,2.0,7.0,NSA,A,LinkCut
21686759.0,1671668314960,2022-12-22 09:20:48+09:00,5,ETH-ERR,AELY,afsg,EQPT,2.0,7.0,NSA,A,LinkCut
21719153.0,1671669815517,2022-12-22 09:45:48+09:00,5,LSP-LOC,ABUY,accm,EQPT,7.0,4.0,NSA,A,LinkCut
21719131.0,1671669815335,2022-12-22 09:45:48+09:00,7,OPT-LOS,ABUY,accm,EQPT,6.0,4.0,NSA,A,LinkCut
21719153.0,1671669818746,2022-12-22 09:45:51+09:00,5,DCC-FAIL,ABUY,accm,EQPT,6.0,,NSA,A,LinkCut
21719153.0,1671669818405,2022-12-22 09:45:51+09:00,5,TDM-PW-LOF,ABUY,accm,EQPT,1.0,,NSA,A,LinkCut
21719153.0,1671669818530,2022-12-22 09:45:51+09:00,5,TDM-PW-LOF,ABUY,accm,EQPT,1.0,,NSA,A,LinkCut
21719153.0,1671669818639,2022-12-22 09:45:51+09:00,5,TDM-PW-LOF,ABUY,accm,EQPT,2.0,,NSA,A,LinkCut
21719153.0,1671669818581,2022-12-22 09:45:51+09:00,5,TDM-PW-LOF,ABUY,accm,EQPT,2.0,,NSA,A,LinkCut
21719153.0,1671669818477,2022-12-22 09:45:51+09:00,5,TDM-PW-LOF,ABUY,accm,EQPT,1.0,,NSA,A,LinkCut
21719153.0,1671669818697,2022-12-22 09:45:51+09:00,5,TDM-PW-LOF,ABUY,accm,EQPT,2.0,,NSA,A,LinkCut
21719153.0,1671669821351,2022-12-22 09:45:54+09:00,5,PW-LOC,ABUY,accm,EQPT,6.0,4.0,NSA,A,LinkCut
21719153.0,1671669821160,2022-12-22 09:45:54+09:00,5,PW-LOC,ABUY,accm,EQPT,6.0,4.0,NSA,A,LinkCut
21719153.0,1671669821287,2022-12-22 09:45:54+09:00,5,PW-LOC,ABUY,accm,EQPT,6.0,4.0,NSA,A,LinkCut
20931691.0,1669078791181,2022-12-22 10:01:41+09:00,4,PSU-FAIL,ACHK,acqp,EQPT,,,NSA,A,PowerFail
20931691.0,1669078792128,2022-12-22 10:01:42+09:00,7,ETH-LINK-FAIL,ACHK,acqp,EQPT,3.0,5.0,NSA,A,PowerFail
20931691.0,1669078792260,2022-12-22 10:01:42+09:00,7,ETH-LINK-FAIL,ACHK,acqp,EQPT,3.0,6.0,NSA,A,PowerFail
21688353.0,1671672346673,2022-12-22 10:27:59+09:00,5,LSP-LOC,AEOM,afwp,EQPT,1.0,1.0,NSA,A,LinkCut
21719153.0,1671674969458,2022-12-22 11:11:42+09:00,5,LSP-LOC,ABUY,accm,EQPT,6.0,4.0,NSA,A,LinkCut
21719153.0,1671674969542,2022-12-22 11:11:42+09:00,5,LSP-LOC,ABUY,accm,EQPT,6.0,4.0,NSA,A,LinkCut
21719153.0,1671674969702,2022-12-22 11:11:42+09:00,5,LSP-LOC,ABUY,accm,EQPT,7.0,4.0,NSA,A,LinkCut
21721257.0,1671675053705,2022-12-22 11:13:06+09:00,7,ETH-LINK-FAIL,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671675053572,2022-12-22 11:13:06+09:00,5,AUTONEGO_MISMATCH,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671675055905,2022-12-22 11:13:08+09:00,7,OPT-LOS,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671675119710,2022-12-22 11:14:12+09:00,7,OPT-LOS,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671675175372,2022-12-22 11:15:08+09:00,5,AUTONEGO_MISMATCH,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671675175432,2022-12-22 11:15:08+09:00,7,ETH-LINK-FAIL,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671675187071,2022-12-22 11:15:20+09:00,7,OPT-LOS,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671675378520,2022-12-22 11:18:31+09:00,7,OPT-LOS,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671675396162,2022-12-22 11:18:49+09:00,7,ETH-LINK-FAIL,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671675396083,2022-12-22 11:18:49+09:00,5,AUTONEGO_MISMATCH,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671675453374,2022-12-22 11:19:46+09:00,7,OPT-LOS,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671675490543,2022-12-22 11:20:22+09:00,7,OPT-LOS,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671675571706,2022-12-22 11:21:42+09:00,7,ETH-LINK-FAIL,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671675575580,2022-12-22 11:21:48+09:00,5,AUTONEGO_MISMATCH,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721563.0,1671675935810,2022-12-22 11:27:49+09:00,7,OPT-LOS,AERI,agav,EQPT,2.0,8.0,NSA,A,LinkCut
21721257.0,1671676122947,2022-12-22 11:30:55+09:00,7,OPT-LOS,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671676151383,2022-12-22 11:31:24+09:00,5,AUTONEGO_MISMATCH,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671676151563,2022-12-22 11:31:24+09:00,7,ETH-LINK-FAIL,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671676473640,2022-12-22 11:36:46+09:00,7,OPT-LOS,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671676492643,2022-12-22 11:37:05+09:00,7,ETH-LINK-FAIL,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671676492578,2022-12-22 11:37:05+09:00,5,AUTONEGO_MISMATCH,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671676580245,2022-12-22 11:38:33+09:00,7,OPT-LOS,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671676610855,2022-12-22 11:39:04+09:00,7,OPT-LOS,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671676631541,2022-12-22 11:39:24+09:00,5,AUTONEGO_MISMATCH,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671676634051,2022-12-22 11:39:26+09:00,7,OPT-LOS,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21723629.0,1671681467429,2022-12-22 13:00:00+09:00,7,OPT-LOS,ADTU,aepx,EQPT,5.0,3.0,NSA,A,LinkCut
21724817.0,1671684515221,2022-12-22 13:50:48+09:00,7,OPT-LOS,AFAV,agpx,EQPT,3.0,5.0,NSA,A,LinkCut
21724820.0,1671684522784,2022-12-22 13:50:50+09:00,7,OPT-LOS,AFAV,agpy,EQPT,3.0,5.0,NSA,A,LinkCut
21724820.0,1671684522663,2022-12-22 13:50:50+09:00,7,OPT-LOS,AFAV,agpy,EQPT,2.0,8.0,NSA,A,LinkCut
21724817.0,1671684522843,2022-12-22 13:50:51+09:00,5,DCC-FAIL,AFAV,agpx,EQPT,3.0,,NSA,A,LinkCut
21724820.0,1671684523049,2022-12-22 13:50:54+09:00,5,DCC-FAIL,AFAV,agpy,EQPT,3.0,,NSA,A,LinkCut
17853116.0,909414647,2022-12-22 13:55:26+09:00,4,PSU-FAIL,ACCX,acmp,EQPT,,,NSA,A,PowerFail
17853116.0,909414646,2022-12-22 13:55:26+09:00,4,PSU-FAIL,ACCX,acmp,EQPT,,,NSA,A,PowerFail
17853116.0,909414649,2022-12-22 13:55:26+09:00,7,ETH-LINK-FAIL,ACCX,acmp,EQPT,1.0,2.0,NSA,A,PowerFail
17853116.0,909414648,2022-12-22 13:55:26+09:00,7,ETH-LINK-FAIL,ACCX,acmp,EQPT,1.0,1.0,NSA,A,PowerFail
21725658.0,1671686764906,2022-12-22 14:28:18+09:00,5,OPT-PWR-LOW,ADOJ,aehl,EQPT,5.0,2.0,NSA,A,LinkCut
21725658.0,1671687264073,2022-12-22 14:36:37+09:00,5,OPT-PWR-LOW,ADOJ,aehl,EQPT,5.0,2.0,NSA,A,LinkCut
21725658.0,1671687327929,2022-12-22 14:37:39+09:00,5,OPT-PWR-LOW,ADOJ,aehl,EQPT,5.0,2.0,NSA,A,LinkCut
21688353.0,1671688582069,2022-12-22 14:58:35+09:00,5,LSP-LOC,AEOM,afwp,EQPT,1.0,1.0,NSA,A,LinkCut
17854889.0,909430183,2022-12-22 15:15:10+09:00,7,OPT-REMOVE,AFIP,ahbr,EQPT,5.0,4.0,NSA,A,UnitFail
17854889.0,909430218,2022-12-22 15:15:24+09:00,7,OPT-LOS,AFIP,ahbr,EQPT,5.0,4.0,NSA,A,UnitFail
21717955.0,1671690721504,2022-12-22 15:34:14+09:00,7,OPT-LOS,ABZD,achs,EQPT,2.0,2.0,NSA,A,LinkCut
21686759.0,1671691351735,2022-12-22 15:44:44+09:00,5,ETH-ERR,AELY,afsg,EQPT,2.0,7.0,NSA,A,LinkCut
21721257.0,1671692302615,2022-12-22 16:00:35+09:00,7,OPT-LOS,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21721257.0,1671692390607,2022-12-22 16:02:03+09:00,7,OPT-LOS,ADLD,aech,EQPT,3.0,6.0,NSA,A,LinkCut
21688353.0,1671693991926,2022-12-22 16:28:45+09:00,5,LSP-LOC,AEOM,afwp,EQPT,1.0,1.0,NSA,A,LinkCut
21723629.0,1671694343567,2022-12-22 16:34:36+09:00,7,OPT-LOS,ADTU,aepx,EQPT,5.0,3.0,NSA,A,LinkCut
18508123.0,922134048,2022-12-22 16:38:51+09:00,7,OPT-REMOVE,ADRM,aekf,EQPT,3.0,9.0,NSA,A,UnitFail
18508123.0,922134191,2022-12-22 16:39:19+09:00,7,OPT-MIS,ADRM,aekf,EQPT,3.0,9.0,NSA,A,UnitFail
21725658.0,1671694978453,2022-12-22 16:45:11+09:00,5,OPT-PWR-LOW,ADOJ,aehl,EQPT,5.0,2.0,NSA,A,LinkCut
21725658.0,1671695011812,2022-12-22 16:45:45+09:00,5,OPT-PWR-LOW,ADOJ,aehl,EQPT,5.0,2.0,NSA,A,LinkCut
20940366.0,1669107763732,2022-12-22 18:04:34+09:00,4,PSU-FAIL,ACAI,acit,EQPT,,,NSA,A,PowerFail
20940366.0,1669107764379,2022-12-22 18:04:34+09:00,4,PSU-FAIL,ACAI,acit,EQPT,,,NSA,A,PowerFail
20940366.0,1669107764536,2022-12-22 18:04:34+09:00,7,ETH-LINK-FAIL,ACAI,acit,EQPT,3.0,6.0,NSA,A,PowerFail
20940366.0,1669107764467,2022-12-22 18:04:34+09:00,7,ETH-LINK-FAIL,ACAI,acit,EQPT,3.0,5.0,NSA,A,PowerFail
20941293.0,1669111231964,2022-12-22 19:02:22+09:00,4,PSU-FAIL,ABYT,acgy,EQPT,,,NSA,A,PowerFail
15657641.0,877514364,2022-12-22 19:56:53+09:00,7,OPT-REMOVE,AGFD,aibb,EQPT,1.0,8.0,NSA,A,UnitFail
21735052.0,1671708672232,2022-12-22 20:33:25+09:00,5,TDM-PW-LOF,ABTC,acak,EQPT,1.0,,NSA,A,LinkCut
21735052.0,1671708671915,2022-12-22 20:33:25+09:00,5,TDM-PW-LOF,ABTC,acak,EQPT,1.0,,NSA,A,LinkCut
21735052.0,1671708672681,2022-12-22 20:33:25+09:00,5,DCC-FAIL,ABTC,acak,EQPT,6.0,,NSA,A,LinkCut
21735052.0,1671708672914,2022-12-22 20:33:25+09:00,5,LSP-LOC,ABTC,acak,EQPT,7.0,3.0,NSA,A,LinkCut
21735052.0,1671708672789,2022-12-22 20:33:25+09:00,7,OPT-LOS,ABTC,acak,EQPT,6.0,3.0,NSA,A,LinkCut
21735052.0,1671708672142,2022-12-22 20:33:25+09:00,5,TDM-PW-LOF,ABTC,acak,EQPT,1.0,,NSA,A,LinkCut
21735052.0,1671708672444,2022-12-22 20:33:25+09:00,5,TDM-PW-LOF,ABTC,acak,EQPT,2.0,,NSA,A,LinkCut
21735052.0,1671708672333,2022-12-22 20:33:25+09:00,5,TDM-PW-LOF,ABTC,acak,EQPT,2.0,,NSA,A,LinkCut
21735052.0,1671708672577,2022-12-22 20:33:25+09:00,5,TDM-PW-LOF,ABTC,acak,EQPT,2.0,,NSA,A,LinkCut
21735052.0,1671708674652,2022-12-22 20:33:28+09:00,5,PW-LOC,ABTC,acak,EQPT,6.0,3.0,NSA,A,LinkCut
21735052.0,1671708674788,2022-12-22 20:33:28+09:00,5,PW-LOC,ABTC,acak,EQPT,6.0,3.0,NSA,A,LinkCut
21735052.0,1671708676225,2022-12-22 20:33:29+09:00,5,PW-LOC,ABTC,acak,EQPT,6.0,3.0,NSA,A,LinkCut
21698674.0,1671710568368,2022-12-22 21:05:01+09:00,7,OPT-LOS,AEWS,agkg,EQPT,5.0,5.0,NSA,A,LinkCut
21737468.0,1671715550816,2022-12-22 22:28:03+09:00,7,OPT-LOS,ADKA,aeaq,EQPT,3.0,3.0,NSA,A,LinkCut
21738183.0,1671717454885,2022-12-22 22:59:47+09:00,5,TDM-PW-LOF,ABTA,acai,EQPT,2.0,,NSA,A,LinkCut
21738183.0,1671717454629,2022-12-22 22:59:47+09:00,5,TDM-PW-LOF,ABTA,acai,EQPT,1.0,,NSA,A,LinkCut
21738183.0,1671717455266,2022-12-22 22:59:47+09:00,5,LSP-LOC,ABTA,acai,EQPT,7.0,7.0,NSA,A,LinkCut
21738183.0,1671717454534,2022-12-22 22:59:47+09:00,5,TDM-PW-LOF,ABTA,acai,EQPT,1.0,,NSA,A,LinkCut
21738183.0,1671717454969,2022-12-22 22:59:47+09:00,5,LSP-LOC,ABTA,acai,EQPT,6.0,7.0,NSA,A,LinkCut
21738183.0,1671717455094,2022-12-22 22:59:47+09:00,5,LSP-LOC,ABTA,acai,EQPT,6.0,7.0,NSA,A,LinkCut
21738183.0,1671717454318,2022-12-22 22:59:47+09:00,5,TDM-PW-LOF,ABTA,acai,EQPT,1.0,,NSA,A,LinkCut
21738183.0,1671717454809,2022-12-22 22:59:47+09:00,5,TDM-PW-LOF,ABTA,acai,EQPT,2.0,,NSA,A,LinkCut
21738183.0,1671717455181,2022-12-22 22:59:47+09:00,5,LSP-LOC,ABTA,acai,EQPT,7.0,7.0,NSA,A,LinkCut
21738183.0,1671717454723,2022-12-22 22:59:47+09:00,5,TDM-PW-LOF,ABTA,acai,EQPT,2.0,,NSA,A,LinkCut
21738183.0,1671717457144,2022-12-22 22:59:50+09:00,5,PW-LOC,ABTA,acai,EQPT,7.0,7.0,NSA,A,LinkCut
21738183.0,1671717456884,2022-12-22 22:59:50+09:00,5,PW-LOC,ABTA,acai,EQPT,7.0,7.0,NSA,A,LinkCut
21738183.0,1671717456977,2022-12-22 22:59:50+09:00,5,PW-LOC,ABTA,acai,EQPT,7.0,7.0,NSA,A,LinkCut
21738394.0,1671717946154,2022-12-22 23:07:59+09:00,5,TDM-PW-LOF,ABTA,acai,EQPT,2.0,,NSA,A,LinkCut
21738394.0,1671717946367,2022-12-22 23:07:59+09:00,5,LSP-LOC,ABTA,acai,EQPT,6.0,7.0,NSA,A,LinkCut
21738394.0,1671717946446,2022-12-22 23:07:59+09:00,5,LSP-LOC,ABTA,acai,EQPT,7.0,7.0,NSA,A,LinkCut
21738394.0,1671717946002,2022-12-22 23:07:59+09:00,5,TDM-PW-LOF,ABTA,acai,EQPT,2.0,,NSA,A,LinkCut
21738394.0,1671717946298,2022-12-22 23:07:59+09:00,5,LSP-LOC,ABTA,acai,EQPT,6.0,7.0,NSA,A,LinkCut
21738394.0,1671717946239,2022-12-22 23:07:59+09:00,5,TDM-PW-LOF,ABTA,acai,EQPT,2.0,,NSA,A,LinkCut
21738394.0,1671717946518,2022-12-22 23:07:59+09:00,5,LSP-LOC,ABTA,acai,EQPT,7.0,7.0,NSA,A,LinkCut
21738394.0,1671717947480,2022-12-22 23:08:01+09:00,5,PW-LOC,ABTA,acai,EQPT,7.0,7.0,NSA,A,LinkCut
21738394.0,1671717949412,2022-12-22 23:08:02+09:00,5,PW-LOC,ABTA,acai,EQPT,7.0,7.0,NSA,A,LinkCut
21738394.0,1671717949514,2022-12-22 23:08:03+09:00,5,PW-LOC,ABTA,acai,EQPT,7.0,7.0,NSA,A,LinkCut
21674249.0,1671718157802,2022-12-22 23:11:31+09:00,7,OPT-LOS,ABZO,acie,EQPT,5.0,6.0,NSA,A,LinkCut
21674249.0,1671719452426,2022-12-22 23:33:06+09:00,7,OPT-LOS,ABZO,acie,EQPT,5.0,6.0,NSA,A,LinkCut
21683838.0,1671719699403,2022-12-22 23:37:13+09:00,7,OPT-LOS,AFAA,agow,EQPT,5.0,5.0,NSA,A,LinkCut
21739365.0,1671720407534,2022-12-22 23:49:00+09:00,5,DCC-FAIL,ABVL,acda,EQPT,6.0,,NSA,A,LinkCut
21739365.0,1671720407339,2022-12-22 23:49:00+09:00,5,TDM-PW-LOF,ABVL,acda,EQPT,2.0,,NSA,A,LinkCut
21739365.0,1671720407275,2022-12-22 23:49:00+09:00,5,TDM-PW-LOF,ABVL,acda,EQPT,1.0,,NSA,A,LinkCut
21739365.0,1671720407013,2022-12-22 23:49:00+09:00,5,TDM-PW-LOF,ABVL,acda,EQPT,1.0,,NSA,A,LinkCut
21739365.0,1671720407721,2022-12-22 23:49:00+09:00,5,LSP-LOC,ABVL,acda,EQPT,7.0,1.0,NSA,A,LinkCut
21739365.0,1671720407213,2022-12-22 23:49:00+09:00,5,TDM-PW-LOF,ABVL,acda,EQPT,1.0,,NSA,A,LinkCut
21739365.0,1671720407472,2022-12-22 23:49:00+09:00,5,TDM-PW-LOF,ABVL,acda,EQPT,2.0,,NSA,A,LinkCut
21739365.0,1671720407405,2022-12-22 23:49:00+09:00,5,TDM-PW-LOF,ABVL,acda,EQPT,2.0,,NSA,A,LinkCut
21739365.0,1671720407609,2022-12-22 23:49:00+09:00,7,OPT-LOS,ABVL,acda,EQPT,6.0,1.0,NSA,A,LinkCut
21739365.0,1671720409590,2022-12-22 23:49:02+09:00,5,PW-LOC,ABVL,acda,EQPT,6.0,1.0,NSA,A,LinkCut
21739365.0,1671720409441,2022-12-22 23:49:02+09:00,5,PW-LOC,ABVL,acda,EQPT,6.0,1.0,NSA,A,LinkCut
21739365.0,1671720409376,2022-12-22 23:49:02+09:00,5,PW-LOC,ABVL,acda,EQPT,6.0,1.0,NSA,A,LinkCut
21674249.0,1671720726472,2022-12-22 23:54:20+09:00,7,OPT-LOS,ABZO,acie,EQPT,5.0,6.0,NSA,A,LinkCut
17864725.0,909554063,2022-12-23 00:30:07+09:00,7,OPT-REMOVE,AELF,afra,EQPT,4.0,8.0,NSA,A,UnitFail
21748125.0,1671741958706,2022-12-23 05:48:12+09:00,5,ETH-ERR,AEAX,afcd,EQPT,3.0,1.0,NSA,A,LinkCut
21750334.0,1671747492170,2022-12-23 07:20:26+09:00,5,LSP-LOC,AEOM,afwp,EQPT,1.0,1.0,NSA,A,LinkCut
17872250.0,909674295,2022-12-23 07:40:54+09:00,7,OPT-REMOVE,AFSV,ahrm,EQPT,3.0,2.0,NSA,A,UnitFail
17872258.0,909674556,2022-12-23 07:42:05+09:00,7,OPT-REMOVE,ADMK,ahrm,EQPT,4.0,2.0,NSA,A,UnitFail
17872258.0,909675711,2022-12-23 07:46:54+09:00,7,OPT-REMOVE,ADMK,ahrm,EQPT,4.0,2.0,NSA,A,UnitFail
17872518.0,909678485,2022-12-23 07:56:41+09:00,7,OPT-REMOVE,AEAZ,afav,EQPT,4.0,2.0,NSA,A,UnitFail
17872524.0,909678634,2022-12-23 07:57:16+09:00,7,OPT-REMOVE,ADRZ,aely,EQPT,4.0,2.0,NSA,A,UnitFail
17872543.0,909678865,2022-12-23 07:58:10+09:00,7,OPT-REMOVE,AFAP,agpb,EQPT,4.0,2.0,NSA,A,UnitFail
19628092.0,1663887433740,2022-12-23 07:58:16+09:00,7,ETH-LINK-FAIL,ABXE,acen,EQPT,3.0,6.0,NSA,A,PowerFail
19628098.0,1663887433531,2022-12-23 07:58:16+09:00,7,ETH-LINK-FAIL,ABXE,acen,EQPT,3.0,5.0,NSA,A,PowerFail
19628098.0,1663887432577,2022-12-23 07:58:16+09:00,4,PSU-FAIL,ABXE,acen,EQPT,,,NSA,A,PowerFail
